loss,mae,val_loss,val_mae
8302.8173828125,78.69634246826172,4892.64306640625,60.303375244140625
8156.3134765625,77.82707977294922,4749.40478515625,59.225040435791016
7918.82080078125,76.412353515625,4518.79833984375,57.449913024902344
7525.16357421875,74.04928588867188,4121.31396484375,54.374847412109375
6832.49462890625,69.8295669555664,3438.120361328125,48.99973678588867
5696.05712890625,62.640113830566406,2365.05908203125,40.11701583862305
3879.617431640625,50.503421783447266,1088.562744140625,27.840173721313477
2029.099609375,36.674293518066406,786.5626831054688,22.911151885986328
1432.4129638671875,31.339067459106445,1306.937255859375,29.871986389160156
1253.6279296875,29.07437515258789,757.8455200195312,21.939083099365234
1015.5787963867188,25.80865478515625,577.6195678710938,19.389495849609375
923.7831420898438,24.87030601501465,587.4645385742188,19.11305809020996
746.4934692382812,22.172256469726562,588.3740844726562,18.514862060546875
639.2357177734375,20.318788528442383,463.8670654296875,16.490285873413086
545.5415649414062,18.64670181274414,383.13623046875,14.836446762084961
445.0628356933594,16.630393981933594,344.72357177734375,13.714276313781738
377.1101379394531,15.139310836791992,286.7786865234375,12.375560760498047
308.49835205078125,13.596165657043457,225.3293914794922,10.703450202941895
242.59471130371094,11.914229393005371,184.5078887939453,9.434599876403809
225.10475158691406,11.728281021118164,162.75286865234375,8.871453285217285
205.67440795898438,11.539254188537598,133.15106201171875,8.104207992553711
178.13088989257812,10.904294967651367,127.80323028564453,8.061010360717773
177.70277404785156,10.58077335357666,107.82132720947266,7.553923606872559
178.3777313232422,10.775529861450195,109.36216735839844,7.634946346282959
171.5528106689453,10.656585693359375,103.74162292480469,7.50494909286499
171.30477905273438,10.7468843460083,99.12137603759766,7.429844856262207
171.0640869140625,10.788907051086426,99.50701904296875,7.427248001098633
158.9854736328125,10.336410522460938,105.63273620605469,7.55112361907959
156.59681701660156,10.024602890014648,95.79501342773438,7.367236137390137
164.2113494873047,10.429903984069824,102.78289794921875,7.481842517852783
172.20188903808594,10.437660217285156,104.67656707763672,7.533629894256592
169.37278747558594,10.405861854553223,95.98993682861328,7.351293563842773
154.477294921875,10.137825012207031,106.44231414794922,7.61506462097168
157.80746459960938,10.140816688537598,99.08245849609375,7.424360752105713
155.5773162841797,10.16219425201416,97.38821411132812,7.400020122528076
167.20208740234375,10.727348327636719,105.35038757324219,7.642420291900635
155.8296661376953,9.843748092651367,97.63844299316406,7.4396772384643555
162.93276977539062,10.410869598388672,96.90670776367188,7.480924129486084
156.8834228515625,10.21186351776123,91.10210418701172,7.366312026977539
155.08616638183594,10.065376281738281,116.10508728027344,8.134602546691895
148.7239532470703,9.909008979797363,86.28018188476562,7.337923526763916
155.1639862060547,9.970945358276367,105.82512664794922,7.794638156890869
157.69345092773438,10.203147888183594,92.49304962158203,7.429537296295166
150.5260467529297,9.903614044189453,90.44998168945312,7.400562286376953
156.91384887695312,10.255264282226562,92.59154510498047,7.435013771057129
145.40882873535156,9.774152755737305,94.24593353271484,7.4938063621521
139.28115844726562,9.627023696899414,91.70369720458984,7.453027725219727
144.4831085205078,9.624760627746582,96.69530487060547,7.589676856994629
155.4027557373047,10.213022232055664,97.28118133544922,7.604696273803711
139.72662353515625,9.535096168518066,96.51519012451172,7.612489700317383
138.42581176757812,9.529078483581543,97.39793395996094,7.670942783355713
